user_id,system,precision,recall,f_score
472,content,0.001,0.06666666666666667,0.0001248829222603809
472,collab ,0.007,0.4666666666666667,0.004433386111739426
472,hybrid1,0.005,0.3333333333333333,0.0024906600249066
472,hybrid2,0.004,0.26666666666666666,0.0016789087093389298
472,hybrid3,0.002,0.13333333333333333,0.00046975924838520264
472,framew ,0.005,0.3333333333333333,0.0024906600249066
472,random ,0.0,0.0,0
473,content,0.002,0.1111111111111111,0.00039928129367139143
473,collab ,0.002,0.1111111111111111,0.00039928129367139143
473,hybrid1,0.002,0.1111111111111111,0.00039928129367139143
473,hybrid2,0.003,0.16666666666666666,0.0008549444286121403
473,hybrid3,0.002,0.1111111111111111,0.00039928129367139143
473,framew ,0.003,0.16666666666666666,0.0008549444286121403
473,random ,0.003,0.16666666666666666,0.0008549444286121403
474,content,0.126,0.126,0.025361022364217254
474,collab ,0.162,0.162,0.03964350453172205
474,hybrid1,0.172,0.172,0.04402380952380952
474,hybrid2,0.186,0.186,0.05043148688046648
474,hybrid3,0.178,0.178,0.04673156342182891
474,framew ,0.162,0.162,0.03964350453172205
474,random ,0.107,0.103,0.018216528925619833
475,content,0.051,0.6538461538461539,0.03911925280873527
475,collab ,0.006,0.07692307692307693,0.0008523938059383436
475,hybrid1,0.039,0.5,0.025341130604288498
475,hybrid2,0.059,0.7564102564102564,0.04916597223203062
475,hybrid3,0.06,0.7692307692307693,0.050462573591253154
475,framew ,0.01,0.1282051282051282,0.0022527596305474207
475,random ,0.005,0.0641025641025641,0.000599592277251469
476,content,0.005,0.14705882352941177,0.0012764871074802144
476,collab ,0.002,0.058823529411764705,0.00022180326050792948
476,hybrid1,0.002,0.058823529411764705,0.00022180326050792948
476,hybrid2,0.004,0.11764705882352941,0.0008391021606880638
476,hybrid3,0.007,0.20588235294117646,0.0023764489063485134
476,framew ,0.008,0.23529411764705882,0.003028009084027252
476,random ,0.003,0.08823529411764706,0.00048514904856881036
477,content,0.03,0.1,0.005309734513274337
477,collab ,0.048,0.16,0.01271523178807947
477,hybrid1,0.044,0.14666666666666667,0.01083986562150056
477,hybrid2,0.048,0.16,0.01271523178807947
477,hybrid3,0.049,0.16333333333333333,0.013203189441847677
477,framew ,0.062,0.20666666666666667,0.020199684708355228
477,random ,0.023,0.07,0.0029460201280878317
478,content,0.003,0.2727272727272727,0.0012826908002565383
478,collab ,0.001,0.09090909090909091,0.000166514028806927
478,hybrid1,0.002,0.18181818181818182,0.0006143449546920596
478,hybrid2,0.001,0.09090909090909091,0.000166514028806927
478,hybrid3,0.003,0.2727272727272727,0.0012826908002565383
478,framew ,0.001,0.09090909090909091,0.000166514028806927
478,random ,0.0,0.0,0
479,content,0.012,0.13186813186813187,0.0027667832302194213
479,collab ,0.008,0.08791208791208792,0.0012834910957805234
479,hybrid1,0.009,0.0989010989010989,0.0016068399805592199
479,hybrid2,0.015,0.16483516483516483,0.004191310017230941
479,hybrid3,0.018,0.1978021978021978,0.005856938845604584
479,framew ,0.019,0.2087912087912088,0.006462064459540495
479,random ,0.007,0.07692307692307693,0.0009935419771485345
480,content,0.051,0.12200956937799043,0.010609441219779815
480,collab ,0.058,0.13875598086124402,0.01344943667490265
480,hybrid1,0.046,0.11004784688995216,0.008757770658984993
480,hybrid2,0.062,0.14832535885167464,0.015196198578420132
480,hybrid3,0.06,0.14354066985645933,0.014311839071320664
480,framew ,0.06,0.14354066985645933,0.014311839071320664
480,random ,0.045,0.10047846889952153,0.007894571959649965
481,content,0.002,0.13333333333333333,0.00046975924838520264
481,collab ,0.001,0.06666666666666667,0.0001248829222603809
481,hybrid1,0.0,0.0,0
481,hybrid2,0.0,0.0,0
481,hybrid3,0.001,0.06666666666666667,0.0001248829222603809
481,framew ,0.004,0.26666666666666666,0.0016789087093389298
481,random ,0.002,0.13333333333333333,0.00046975924838520264
482,content,0.017,0.265625,0.007041224052236625
482,collab ,0.003,0.046875,0.0002678890344088582
482,hybrid1,0.007,0.109375,0.0013716269174784458
482,hybrid2,0.015,0.234375,0.005627813906953476
482,hybrid3,0.016,0.25,0.00631911532385466
482,framew ,0.011,0.171875,0.0031966606784317865
482,random ,0.008,0.09375,0.0013614703880190605
483,content,0.04,0.10989010989010989,0.0076452599388379195
483,collab ,0.059,0.1620879120879121,0.015663387899459136
483,hybrid1,0.062,0.17032967032967034,0.017138984501792368
483,hybrid2,0.068,0.18681318681318682,0.020247311451290856
483,hybrid3,0.072,0.1978021978021978,0.022431459429520906
483,framew ,0.051,0.1401098901098901,0.01199822863521879
483,random ,0.042,0.10989010989010989,0.008013584934460324
484,content,0.013,0.09420289855072464,0.002212128748511067
484,collab ,0.018,0.13043478260869565,0.0040887408192625116
484,hybrid1,0.009,0.06521739130434782,0.0010928077063180473
484,hybrid2,0.013,0.09420289855072464,0.002212128748511067
484,hybrid3,0.017,0.12318840579710146,0.0036734330710663132
484,framew ,0.029,0.21014492753623187,0.009836142267341903
484,random ,0.019,0.12318840579710146,0.004098412658131479
485,content,0.004,0.36363636363636365,0.002127093858016485
485,collab ,0.002,0.18181818181818182,0.0006143449546920596
485,hybrid1,0.001,0.09090909090909091,0.000166514028806927
485,hybrid2,0.003,0.2727272727272727,0.0012826908002565383
485,hybrid3,0.004,0.36363636363636365,0.002127093858016485
485,framew ,0.006,0.5454545454545454,0.004218914801359428
485,random ,0.002,0.18181818181818182,0.0006143449546920596
486,content,0.014,0.5,0.009247027741083224
486,collab ,0.001,0.03571428571428571,6.88989940746865e-05
486,hybrid1,0.003,0.10714285714285714,0.0005790760519881612
486,hybrid2,0.011,0.39285714285714285,0.006156507581153962
486,hybrid3,0.014,0.5,0.009247027741083224
486,framew ,0.008,0.2857142857142857,0.0035335689045936395
486,random ,0.0,0.0,0
487,content,0.001,0.03571428571428571,6.88989940746865e-05
487,collab ,0.012,0.42857142857142855,0.007140023800079333
487,hybrid1,0.007,0.25,0.002784407319013524
487,hybrid2,0.006,0.21428571428571427,0.002107234839616015
487,hybrid3,0.004,0.14285714285714285,0.000996512207274539
487,framew ,0.003,0.10714285714285714,0.0005790760519881612
487,random ,0.0,0.0,0
488,content,0.006,0.10714285714285714,0.001155030800821355
488,collab ,0.019,0.3392857142857143,0.009492006731173749
488,hybrid1,0.014,0.25,0.005537974683544304
488,hybrid2,0.009,0.16071428571428573,0.0024731314118221787
488,hybrid3,0.009,0.16071428571428573,0.0024731314118221787
488,framew ,0.011,0.19642857142857142,0.003579034548035967
488,random ,0.007,0.125,0.0015459363957597172
489,content,0.038,0.11728395061728394,0.007715488683237513
489,collab ,0.04,0.12345679012345678,0.008488964346349746
489,hybrid1,0.032,0.09876543209876543,0.005590007860948554
489,hybrid2,0.04,0.12345679012345678,0.008488964346349746
489,hybrid3,0.05,0.15432098765432098,0.012813941568426447
489,framew ,0.054,0.16666666666666666,0.01474604041507373
489,random ,0.036,0.10493827160493827,0.006622229916897506
490,content,0.009,0.16071428571428573,0.0024731314118221787
490,collab ,0.012,0.21428571428571427,0.004193849021435228
490,hybrid1,0.011,0.19642857142857142,0.003579034548035967
490,hybrid2,0.016,0.2857142857142857,0.007023705004389816
490,hybrid3,0.015,0.26785714285714285,0.0062639198218262795
490,framew ,0.004,0.07142857142857142,0.0005313496280552603
490,random ,0.005,0.07142857142857142,0.0006635700066357001
491,content,0.011,0.34375,0.0055822107399889275
491,collab ,0.002,0.0625,0.00023485204321277596
491,hybrid1,0.011,0.34375,0.0055822107399889275
491,hybrid2,0.016,0.5,0.010554089709762533
491,hybrid3,0.016,0.5,0.010554089709762533
491,framew ,0.001,0.03125,6.054734802615646e-05
491,random ,0.004,0.125,0.0008857395925597874
492,content,0.01,0.16393442622950818,0.0027929060187124703
492,collab ,0.005,0.08196721311475409,0.0007540909433677702
492,hybrid1,0.004,0.06557377049180328,0.0004904665563116915
492,hybrid2,0.005,0.08196721311475409,0.0007540909433677702
492,hybrid3,0.008,0.13114754098360656,0.0018420446695832377
492,framew ,0.021,0.3442622950819672,0.010590650928783276
492,random ,0.007,0.11475409836065574,0.0014321832025370105
493,content,0.017,0.5666666666666667,0.012165859818985476
493,collab ,0.01,0.3333333333333333,0.004962779156327543
493,hybrid1,0.021,0.7,0.017083091226031376
493,hybrid2,0.022,0.7333333333333333,0.018382073680212687
493,hybrid3,0.02,0.6666666666666666,0.015810276679841896
493,framew ,0.006,0.2,0.0019900497512437814
493,random ,0.002,0.06666666666666667,0.0002495321272613849
494,content,0.006,0.5454545454545454,0.004218914801359428
494,collab ,0.006,0.5454545454545454,0.004218914801359428
494,hybrid1,0.009,0.8181818181818182,0.008060102492661326
494,hybrid2,0.009,0.8181818181818182,0.008060102492661326
494,hybrid3,0.008,0.7272727272727273,0.006705783738474434
494,framew ,0.003,0.2727272727272727,0.0012826908002565383
494,random ,0.0,0.0,0
495,content,0.016,0.12030075187969924,0.003387856651315441
495,collab ,0.016,0.12030075187969924,0.003387856651315441
495,hybrid1,0.016,0.12030075187969924,0.003387856651315441
495,hybrid2,0.022,0.16541353383458646,0.006129453034965743
495,hybrid3,0.023,0.17293233082706766,0.006651619839179172
495,framew ,0.014,0.10526315789473684,0.002633311389071758
495,random ,0.01,0.07518796992481203,0.0013857132959190744
496,content,0.003,0.21428571428571427,0.0010562140593827014
496,collab ,0.004,0.2857142857142857,0.0017722640673460345
496,hybrid1,0.004,0.2857142857142857,0.0017722640673460345
496,hybrid2,0.004,0.2857142857142857,0.0017722640673460345
496,hybrid3,0.003,0.21428571428571427,0.0010562140593827014
496,framew ,0.002,0.14285714285714285,0.0004991265285749937
496,random ,0.002,0.14285714285714285,0.0004991265285749937
497,content,0.001,0.038461538461538464,7.400281210686006e-05
497,collab ,0.016,0.6153846153846154,0.012070916635231988
497,hybrid1,0.008,0.3076923076923077,0.0037418147801683817
497,hybrid2,0.005,0.19230769230769232,0.0016061676839061998
497,hybrid3,0.005,0.19230769230769232,0.0016061676839061998
497,framew ,0.003,0.11538461538461539,0.000619024692207167
497,random ,0.004,0.15384615384615385,0.0010629816635663036
498,content,0.004,0.23529411764705882,0.0015188912094171254
498,collab ,0.002,0.11764705882352941,0.00042030051486813074
498,hybrid1,0.002,0.11764705882352941,0.00042030051486813074
498,hybrid2,0.003,0.17647058823529413,0.0008977108373647201
498,hybrid3,0.004,0.23529411764705882,0.0015188912094171254
498,framew ,0.006,0.35294117647058826,0.0031166132802354775
498,random ,0.003,0.17647058823529413,0.0008977108373647201
499,content,0.002,0.14285714285714285,0.0004991265285749937
499,collab ,0.003,0.21428571428571427,0.0010562140593827014
499,hybrid1,0.003,0.21428571428571427,0.0010562140593827014
499,hybrid2,0.002,0.14285714285714285,0.0004991265285749937
499,hybrid3,0.002,0.14285714285714285,0.0004991265285749937
499,framew ,0.003,0.21428571428571427,0.0010562140593827014
499,random ,0.0,0.0,0
500,content,0.015,0.3488372093023256,0.007673288430386222
500,collab ,0.006,0.13953488372093023,0.0014616915018880183
500,hybrid1,0.014,0.32558139534883723,0.006805319259747927
500,hybrid2,0.021,0.4883720930232558,0.013589510500285042
500,hybrid3,0.02,0.46511627906976744,0.01252740369558409
500,framew ,0.01,0.23255813953488372,0.0037432154220475387
500,random ,0.003,0.06976744186046512,0.0003902100630839602
501,content,0.003,0.13636363636363635,0.0007181042048990665
501,collab ,0.002,0.09090909090909091,0.0003327233405423391
501,hybrid1,0.004,0.18181818181818182,0.0012266176019625882
501,hybrid2,0.007,0.3181818181818182,0.003361459833985045
501,hybrid3,0.006,0.2727272727272727,0.0025593630029859234
501,framew ,0.006,0.2727272727272727,0.0025593630029859234
501,random ,0.003,0.13636363636363635,0.0007181042048990665
502,content,0.002,0.1111111111111111,0.00039928129367139143
502,collab ,0.003,0.16666666666666666,0.0008549444286121403
502,hybrid1,0.002,0.1111111111111111,0.00039928129367139143
502,hybrid2,0.001,0.05555555555555555,0.0001051635292880429
502,hybrid3,0.003,0.16666666666666666,0.0008549444286121403
502,framew ,0.003,0.16666666666666666,0.0008549444286121403
502,random ,0.003,0.16666666666666666,0.0008549444286121403
503,content,0.003,0.06382978723404255,0.0003589876548134261
503,collab ,0.015,0.3191489361702128,0.007176461207240252
503,hybrid1,0.01,0.2127659574468085,0.003480076561684357
503,hybrid2,0.008,0.1702127659574468,0.0023114706732158337
503,hybrid3,0.009,0.19148936170212766,0.002871169558513372
503,framew ,0.007,0.14893617021276595,0.0018038248449262822
503,random ,0.008,0.1702127659574468,0.0023114706732158337
504,content,0.01,0.22727272727272727,0.003673769287288758
504,collab ,0.006,0.13636363636363635,0.0014324367340442462
504,hybrid1,0.01,0.22727272727272727,0.003673769287288758
504,hybrid2,0.011,0.25,0.004361617763679619
504,hybrid3,0.013,0.29545454545454547,0.005870909469881192
504,framew ,0.007,0.1590909090909091,0.0019100335230373433
504,random ,0.005,0.09090909090909091,0.0008295313148071339
505,content,0.007,0.4666666666666667,0.004433386111739426
505,collab ,0.002,0.13333333333333333,0.00046975924838520264
505,hybrid1,0.009,0.6,0.0067122436295835915
505,hybrid2,0.009,0.6,0.0067122436295835915
505,hybrid3,0.01,0.6666666666666666,0.007952286282306162
505,framew ,0.002,0.13333333333333333,0.00046975924838520264
505,random ,0.002,0.13333333333333333,0.00046975924838520264
506,content,0.007,0.3333333333333333,0.0034817209649340955
506,collab ,0.001,0.047619047619047616,9.082239680305164e-05
506,hybrid1,0.006,0.2857142857142857,0.0026542800265428
506,hybrid2,0.008,0.38095238095238093,0.004388370817334065
506,hybrid3,0.01,0.47619047619047616,0.006408202499198975
506,framew ,0.001,0.047619047619047616,9.082239680305164e-05
506,random ,0.0,0.0,0
507,content,0.002,0.18181818181818182,0.0006143449546920596
507,collab ,0.001,0.09090909090909091,0.000166514028806927
507,hybrid1,0.003,0.2727272727272727,0.0012826908002565383
507,hybrid2,0.002,0.18181818181818182,0.0006143449546920596
507,hybrid3,0.002,0.18181818181818182,0.0006143449546920596
507,framew ,0.005,0.45454545454545453,0.003114294612270321
507,random ,0.002,0.18181818181818182,0.0006143449546920596
508,content,0.004,0.3333333333333333,0.0019940179461615153
508,collab ,0.001,0.08333333333333333,0.0001537042729787888
508,hybrid1,0.004,0.3333333333333333,0.0019940179461615153
508,hybrid2,0.005,0.4166666666666667,0.0029308323563892145
508,hybrid3,0.004,0.3333333333333333,0.0019940179461615153
508,framew ,0.004,0.3333333333333333,0.0019940179461615153
508,random ,0.0,0.0,0
509,content,0.059,0.2532188841201717,0.022770460544175412
509,collab ,0.027,0.11587982832618025,0.005475213206604804
509,hybrid1,0.042,0.18025751072961374,0.012388249422373293
509,hybrid2,0.056,0.24034334763948498,0.020764911537239115
509,hybrid3,0.064,0.27467811158798283,0.026263817999948702
509,framew ,0.023,0.09871244635193133,0.004048071809273834
509,random ,0.03,0.12875536480686695,0.006666913589392199
510,content,0.003,0.05555555555555555,0.00031489451033903646
510,collab ,0.007,0.12962962962962962,0.0015966632995535858
510,hybrid1,0.008,0.14814814814814814,0.0020502306509482316
510,hybrid2,0.007,0.12962962962962962,0.0015966632995535858
510,hybrid3,0.009,0.16666666666666666,0.00255174369152254
510,framew ,0.012,0.2222222222222222,0.004321209938782859
510,random ,0.01,0.18518518518518517,0.0030988534242330336
511,content,0.01,0.38461538461538464,0.005515719801434087
511,collab ,0.009,0.34615384615384615,0.004597831639893284
511,hybrid1,0.01,0.38461538461538464,0.005515719801434087
511,hybrid2,0.012,0.46153846153846156,0.007517226978492378
511,hybrid3,0.012,0.46153846153846156,0.007517226978492378
511,framew ,0.002,0.07692307692307693,0.0002851846570654499
511,random ,0.0,0.0,0
512,content,0.003,0.12,0.0006411398040961709
512,collab ,0.002,0.08,0.0002957486136783734
512,hybrid1,0.004,0.16,0.0010996563573883163
512,hybrid2,0.006,0.24,0.002311396468699839
512,hybrid3,0.005,0.2,0.0016597510373443983
512,framew ,0.009,0.36,0.0047333820306793275
512,random ,0.002,0.08,0.0002957486136783734
513,content,0.002,0.125,0.00044365572315882877
513,collab ,0.005,0.3125,0.0023719165085388997
513,hybrid1,0.003,0.1875,0.0009449811003779925
513,hybrid2,0.004,0.25,0.001594896331738437
513,hybrid3,0.003,0.1875,0.0009449811003779925
513,framew ,0.005,0.3125,0.0023719165085388997
513,random ,0.002,0.125,0.00044365572315882877
514,content,0.018,0.09045226130653267,0.0029376830385072217
514,collab ,0.032,0.16080402010050251,0.008627953220316134
514,hybrid1,0.028,0.1407035175879397,0.006741998176908656
514,hybrid2,0.034,0.1708542713567839,0.009642734999958293
514,hybrid3,0.031,0.15577889447236182,0.008138239989160304
514,framew ,0.03,0.1507537688442211,0.007660552410946078
514,random ,0.021,0.10050251256281408,0.0037637949807105514
515,content,0.005,0.38461538461538464,0.0027677830058123443
515,collab ,0.008,0.6153846153846154,0.006065200909780136
515,hybrid1,0.008,0.6153846153846154,0.006065200909780136
515,hybrid2,0.009,0.6923076923076923,0.007324682371026811
515,hybrid3,0.008,0.6153846153846154,0.006065200909780136
515,framew ,0.001,0.07692307692307693,0.0001427246128594876
515,random ,0.001,0.07692307692307693,0.0001427246128594876
516,content,0.001,0.07692307692307693,0.0001427246128594876
516,collab ,0.001,0.07692307692307693,0.0001427246128594876
516,hybrid1,0.001,0.07692307692307693,0.0001427246128594876
516,hybrid2,0.001,0.07692307692307693,0.0001427246128594876
516,hybrid3,0.001,0.07692307692307693,0.0001427246128594876
516,framew ,0.002,0.15384615384615385,0.0005324104884866232
516,random ,0.001,0.07692307692307693,0.0001427246128594876
517,content,0.037,0.185,0.011202945990180032
517,collab ,0.038,0.19,0.011758957654723127
517,hybrid1,0.038,0.19,0.011758957654723127
517,hybrid2,0.043,0.215,0.014697933227344992
517,hybrid3,0.052,0.26,0.020609756097560973
517,framew ,0.035,0.175,0.010123966942148762
517,random ,0.019,0.095,0.003240574506283662
518,content,0.001,0.08333333333333333,0.0001537042729787888
518,collab ,0.001,0.08333333333333333,0.0001537042729787888
518,hybrid1,0.001,0.08333333333333333,0.0001537042729787888
518,hybrid2,0.001,0.08333333333333333,0.0001537042729787888
518,hybrid3,0.001,0.08333333333333333,0.0001537042729787888
518,framew ,0.004,0.3333333333333333,0.0019940179461615153
518,random ,0.001,0.08333333333333333,0.0001537042729787888
519,content,0.003,0.23076923076923078,0.0011222644803291976
519,collab ,0.002,0.15384615384615385,0.0005324104884866232
519,hybrid1,0.004,0.3076923076923077,0.0018766127140511378
519,hybrid2,0.005,0.38461538461538464,0.0027677830058123443
519,hybrid3,0.006,0.46153846153846156,0.003773980501100745
519,framew ,0.0,0.0,0
519,random ,0.001,0.07692307692307693,0.0001427246128594876
520,content,0.026,0.27956989247311825,0.011135087054637697
520,collab ,0.016,0.17204301075268819,0.004633987401346753
520,hybrid1,0.018,0.1935483870967742,0.005751104957665476
520,hybrid2,0.033,0.3548387096774194,0.01687469493061851
520,hybrid3,0.031,0.3333333333333333,0.015147813339848524
520,framew ,0.017,0.1827956989247312,0.00518009338507452
520,random ,0.01,0.10752688172043011,0.0019243721735783701
521,content,0.003,0.15,0.0007805724197745013
521,collab ,0.0,0.0,0
521,hybrid1,0.001,0.05,9.514747859181733e-05
521,hybrid2,0.002,0.1,0.0003629764065335753
521,hybrid3,0.003,0.15,0.0007805724197745013
521,framew ,0.007,0.35,0.003610906411201179
521,random ,0.004,0.2,0.00132890365448505
522,content,0.022,0.22,0.007793880837359097
522,collab ,0.032,0.32,0.015147928994082844
522,hybrid1,0.028,0.28,0.011987767584097862
522,hybrid2,0.034,0.34,0.01682678311499272
522,hybrid3,0.028,0.28,0.011987767584097862
522,framew ,0.017,0.17,0.004869418702611626
522,random ,0.012,0.11,0.0023529411764705885
523,content,0.008,0.21621621621621623,0.0028258565877781706
523,collab ,0.01,0.2702702702702703,0.004222081486172683
523,hybrid1,0.011,0.2972972972972973,0.004999276964075444
523,hybrid2,0.011,0.2972972972972973,0.004999276964075444
523,hybrid3,0.011,0.2972972972972973,0.004999276964075444
523,framew ,0.002,0.05405405405405406,0.00020473972462507038
523,random ,0.004,0.10810810810810811,0.0007776805677068145
524,content,0.022,0.3333333333333333,0.010821446138711263
524,collab ,0.012,0.18181818181818182,0.003655193420651843
524,hybrid1,0.015,0.22727272727272727,0.005488474204171241
524,hybrid2,0.026,0.3939393939393939,0.014426565367706689
524,hybrid3,0.028,0.42424242424242425,0.016359235456138887
524,framew ,0.03,0.45454545454545453,0.01837109614206981
524,random ,0.005,0.06060606060606061,0.0005687473339968718
525,content,0.028,0.112,0.005501754385964912
525,collab ,0.03,0.12,0.006260869565217392
525,hybrid1,0.04,0.16,0.010666666666666668
525,hybrid2,0.049,0.196,0.015428112449799197
525,hybrid3,0.052,0.208,0.017168253968253968
525,framew ,0.03,0.12,0.006260869565217392
525,random ,0.032,0.12,0.006666666666666667
526,content,0.006,0.20689655172413793,0.0020469665093535
526,collab ,0.009,0.3103448275862069,0.00423407647473929
526,hybrid1,0.009,0.3103448275862069,0.00423407647473929
526,hybrid2,0.009,0.3103448275862069,0.00423407647473929
526,hybrid3,0.007,0.2413793103448276,0.0027069579869071626
526,framew ,0.002,0.06896551724137931,0.0002575825874170906
526,random ,0.002,0.06896551724137931,0.0002575825874170906
527,content,0.031,0.37349397590361444,0.01648752283976564
527,collab ,0.013,0.1566265060240964,0.0034817004707506254
527,hybrid1,0.022,0.26506024096385544,0.00906146443749649
527,hybrid2,0.031,0.37349397590361444,0.01648752283976564
527,hybrid3,0.036,0.43373493975903615,0.02124799160573171
527,framew ,0.019,0.2289156626506024,0.006970659509350531
527,random ,0.009,0.10843373493975904,0.0017466872243846162
528,content,0.008,0.21621621621621623,0.0028258565877781706
528,collab ,0.016,0.43243243243243246,0.00955366472607852
528,hybrid1,0.017,0.4594594594594595,0.010580460927346283
528,hybrid2,0.018,0.4864864864864865,0.011640857974346998
528,hybrid3,0.014,0.3783783783783784,0.00760899103226057
528,framew ,0.006,0.16216216216216217,0.0016658183332562125
528,random ,0.004,0.10810810810810811,0.0007776805677068145
529,content,0.005,0.4166666666666667,0.0029308323563892145
529,collab ,0.001,0.08333333333333333,0.0001537042729787888
529,hybrid1,0.002,0.16666666666666666,0.0005704506560182544
529,hybrid2,0.002,0.16666666666666666,0.0005704506560182544
529,hybrid3,0.005,0.4166666666666667,0.0029308323563892145
529,framew ,0.006,0.5,0.00398406374501992
529,random ,0.002,0.08333333333333333,0.0003071253071253071
530,content,0.007,0.5,0.0046449900464499
530,collab ,0.001,0.07142857142857142,0.00013320900492873317
530,hybrid1,0.002,0.14285714285714285,0.0004991265285749937
530,hybrid2,0.008,0.5714285714285714,0.005788712011577424
530,hybrid3,0.008,0.5714285714285714,0.005788712011577424
530,framew ,0.002,0.14285714285714285,0.0004991265285749937
530,random ,0.003,0.14285714285714285,0.0007480364044383492
531,content,0.007,0.6363636363636364,0.005421253526580738
531,collab ,0.003,0.2727272727272727,0.0012826908002565383
531,hybrid1,0.007,0.6363636363636364,0.005421253526580738
531,hybrid2,0.008,0.7272727272727273,0.006705783738474434
531,hybrid3,0.008,0.7272727272727273,0.006705783738474434
531,framew ,0.002,0.18181818181818182,0.0006143449546920596
531,random ,0.003,0.2727272727272727,0.0012826908002565383
532,content,0.007,0.28,0.0030458430458430467
532,collab ,0.013,0.52,0.008819308545335943
532,hybrid1,0.012,0.48,0.007721179624664879
532,hybrid2,0.014,0.56,0.009961880559085135
532,hybrid3,0.012,0.48,0.007721179624664879
532,framew ,0.007,0.28,0.0030458430458430467
532,random ,0.002,0.08,0.0002957486136783734
533,content,0.007,0.3684210526315789,0.0037500478322427585
533,collab ,0.007,0.3684210526315789,0.0037500478322427585
533,hybrid1,0.011,0.5789473684210527,0.008010857691416464
533,hybrid2,0.01,0.5263157894736842,0.00685166152792052
533,hybrid3,0.009,0.47368421052631576,0.005750594583081892
533,framew ,0.0,0.0,0
533,random ,0.002,0.10526315789473684,0.00038026428367715555
534,content,0.112,0.4307692307692308,0.06254487435181492
534,collab ,0.017,0.06538461538461539,0.002053869661004904
534,hybrid1,0.069,0.2653846153846154,0.027445667838819396
534,hybrid2,0.103,0.39615384615384613,0.05443583559956899
534,hybrid3,0.125,0.4807692307692308,0.0748502994011976
534,framew ,0.025,0.09615384615384616,0.004288164665523156
534,random ,0.035,0.12692307692307692,0.0076464746772591866
535,content,0.001,0.06666666666666667,0.0001248829222603809
535,collab ,0.001,0.06666666666666667,0.0001248829222603809
535,hybrid1,0.0,0.0,0
535,hybrid2,0.001,0.06666666666666667,0.0001248829222603809
535,hybrid3,0.001,0.06666666666666667,0.0001248829222603809
535,framew ,0.005,0.3333333333333333,0.0024906600249066
535,random ,0.004,0.26666666666666666,0.0016789087093389298
536,content,0.002,0.1,0.0003629764065335753
536,collab ,0.003,0.15,0.0007805724197745013
536,hybrid1,0.001,0.05,9.514747859181733e-05
536,hybrid2,0.002,0.1,0.0003629764065335753
536,hybrid3,0.002,0.1,0.0003629764065335753
536,framew ,0.005,0.25,0.0019920318725099606
536,random ,0.003,0.15,0.0007805724197745013
537,content,0.007,0.30434782608695654,0.0032492291369649547
537,collab ,0.005,0.21739130434782608,0.0017784101013693758
537,hybrid1,0.007,0.30434782608695654,0.0032492291369649547
537,hybrid2,0.009,0.391304347826087,0.005029962430527525
537,hybrid3,0.008,0.34782608695652173,0.004104669061056953
537,framew ,0.001,0.043478260869565216,8.325354868251259e-05
537,random ,0.001,0.043478260869565216,8.325354868251259e-05
538,content,0.004,0.21052631578947367,0.0013867221355520886
538,collab ,0.005,0.2631578947368421,0.002075119319360863
538,hybrid1,0.004,0.21052631578947367,0.0013867221355520886
538,hybrid2,0.006,0.3157894736842105,0.0028669268137293943
538,hybrid3,0.007,0.3684210526315789,0.0037500478322427585
538,framew ,0.003,0.15789473684210525,0.0008160674615768237
538,random ,0.001,0.05263157894736842,9.990509016434386e-05
539,content,0.007,0.3684210526315789,0.0037500478322427585
539,collab ,0.001,0.05263157894736842,9.990509016434386e-05
539,hybrid1,0.009,0.47368421052631576,0.005750594583081892
539,hybrid2,0.009,0.47368421052631576,0.005750594583081892
539,hybrid3,0.01,0.5263157894736842,0.00685166152792052
539,framew ,0.002,0.10526315789473684,0.00038026428367715555
539,random ,0.002,0.10526315789473684,0.00038026428367715555
540,content,0.006,0.2857142857142857,0.0026542800265428
540,collab ,0.005,0.23809523809523808,0.001915341888527102
540,hybrid1,0.007,0.3333333333333333,0.0034817209649340955
540,hybrid2,0.009,0.42857142857142855,0.005366192984199543
540,hybrid3,0.008,0.38095238095238093,0.004388370817334065
540,framew ,0.006,0.2857142857142857,0.0026542800265428
540,random ,0.003,0.09523809523809523,0.0005203139227333824
541,content,0.006,0.13953488372093023,0.0014616915018880183
541,collab ,0.002,0.046511627906976744,0.00017743867275872775
541,hybrid1,0.002,0.046511627906976744,0.00017743867275872775
541,hybrid2,0.004,0.09302325581395349,0.0006783685237005003
541,hybrid3,0.004,0.09302325581395349,0.0006783685237005003
541,framew ,0.018,0.4186046511627907,0.010489850098747044
541,random ,0.002,0.046511627906976744,0.00017743867275872775
542,content,0.005,0.08771929824561403,0.0008027614995584812
542,collab ,0.007,0.12280701754385964,0.0015217627602913087
542,hybrid1,0.007,0.12280701754385964,0.0015217627602913087
542,hybrid2,0.009,0.15789473684210525,0.002435614090478553
542,hybrid3,0.008,0.14035087719298245,0.001955512099731117
542,framew ,0.006,0.10526315789473684,0.0011366865586814436
542,random ,0.003,0.05263157894736842,0.00029914742982499877
543,content,0.005,0.13157894736842105,0.0011576753878212549
543,collab ,0.007,0.18421052631578946,0.002164980338443865
543,hybrid1,0.005,0.13157894736842105,0.0011576753878212549
543,hybrid2,0.005,0.13157894736842105,0.0011576753878212549
543,hybrid3,0.005,0.13157894736842105,0.0011576753878212549
543,framew ,0.007,0.18421052631578946,0.002164980338443865
543,random ,0.007,0.18421052631578946,0.002164980338443865
